age,gender,occupation,employment_type,marital_status,number_of_dependents,monthly_salary,additional_income,annual_bonus,business_income,total_monthly_income,house_rent,food_expenses,transportation,electricity_bill,internet_bill,insurance,education,medical_expenses,entertainment,shopping,other_expenses,total_living_expenses,loan_type,loan_amount,interest_rate,loan_tenure_months,proposed_emi,existing_home_emi,existing_personal_emi,existing_vehicle_emi,existing_cc_emi,total_existing_emi,credit_score,bank_balance,savings,investments,smoking,alcohol,travel_frequency,online_shopping_frequency,debt_to_income_ratio,emergency_fund_months,disposable_income,recommended_max_emi,financial_health_score,emi_default_risk_prob,emi_default_flag
35,Female,Accountant,Salaried,Married,4,33200.0,0.0,0.0,0.0,33200.0,8800.0,24000.0,4000.0,3500.0,800.0,6100.0,8600.0,5500.0,5800.0,7300.0,1000.0,75400.0,Personal Loan,1755000.0,10.1,24,81070.0,0.0,0.0,0.0,0.0,0.0,858,212300.0,312100.0,163300.0,No,Frequently,Low,Moderate,2.4419,6.95,-42200.0,14940.0,40.5,0.9984,1
42,Male,Other,Unemployed,Single,1,38400.0,0.0,42000.0,0.0,41900.0,5200.0,7100.0,8000.0,5200.0,1400.0,6500.0,16600.0,2300.0,7000.0,8600.0,4400.0,72300.0,Home Loan,1915000.0,12.1,360,19850.0,12600.0,0.0,0.0,0.0,12600.0,466,330200.0,211600.0,977800.0,Yes,Frequently,Moderate,Moderate,0.7745,6.38,-43000.0,6260.0,34.2,0.9981,1
57,Female,Analyst,Self-Employed,Single,2,17600.0,0.0,51000.0,0.0,21850.0,6900.0,9500.0,6500.0,3700.0,700.0,5800.0,5600.0,14300.0,8500.0,4200.0,6800.0,72500.0,Education Loan,305000.0,14.5,240,3900.0,0.0,0.0,0.0,0.0,0.0,787,19400.0,283300.0,405900.0,No,Never,Low,Moderate,0.1785,4.18,-50650.0,9830.0,66.3,0.1897,0
62,Female,Other,Self-Employed,Single,0,34100.0,11900.0,65000.0,0.0,51416.666666666664,15800.0,16100.0,6700.0,2200.0,2100.0,3900.0,0.0,2500.0,5000.0,20500.0,4700.0,79500.0,Education Loan,1349000.0,9.1,48,33630.0,10200.0,0.0,0.0,0.0,10200.0,344,110900.0,397100.0,9800.0,No,Occasionally,Low,Moderate,0.8524,5.66,-38283.33,12940.0,26.7,0.9996,1
32,Female,Software Engineer,Salaried,Divorced,1,37000.0,7500.0,0.0,0.0,44500.0,12800.0,13000.0,3700.0,1200.0,1100.0,6200.0,8700.0,14900.0,3300.0,20300.0,4800.0,90000.0,Vehicle Loan,2605000.0,10.5,36,84670.0,0.0,0.0,0.0,6900.0,6900.0,335,350800.0,65500.0,1115100.0,Yes,Never,Moderate,Low,2.0578,4.3,-52400.0,13120.0,11.7,1.0,1
62,Male,Other,Self-Employed,Single,0,44900.0,16500.0,68000.0,0.0,67066.66666666667,14500.0,7800.0,7000.0,4100.0,2000.0,5900.0,0.0,2800.0,5300.0,3900.0,4100.0,57400.0,Education Loan,2273000.0,9.7,36,73020.0,0.0,0.0,0.0,5400.0,5400.0,800,372400.0,339900.0,244200.0,No,Never,Low,Moderate,1.1693,11.34,4266.67,24780.0,43.1,0.533,1
58,Female,Teacher,Salaried,Married,0,52400.0,20600.0,0.0,0.0,73000.0,21100.0,14300.0,8200.0,3100.0,2100.0,3300.0,0.0,3400.0,1100.0,7900.0,3800.0,68300.0,Education Loan,3253000.0,16.6,120,55710.0,0.0,0.0,0.0,0.0,0.0,746,595500.0,304700.0,1615500.0,Yes,Occasionally,Low,Moderate,0.7632,13.18,4700.0,32850.0,54.3,0.2497,0
38,Female,Other,Salaried,Single,0,58800.0,0.0,61000.0,0.0,63883.333333333336,14000.0,16500.0,9100.0,5900.0,2300.0,10900.0,0.0,5300.0,10100.0,12300.0,1200.0,87600.0,Personal Loan,643000.0,14.3,24,30960.0,18700.0,0.0,0.0,0.0,18700.0,516,304100.0,1028700.0,184100.0,Yes,Never,Low,Low,0.7774,12.54,-42416.67,10050.0,44.4,0.9543,1
55,Male,Software Engineer,Salaried,Single,2,48700.0,12500.0,138000.0,0.0,72700.0,20700.0,17700.0,7900.0,4900.0,2000.0,10700.0,4300.0,8200.0,5200.0,14500.0,5400.0,101500.0,Vehicle Loan,3692000.0,12.4,36,123330.0,0.0,0.0,0.0,3400.0,3400.0,446,353600.0,1076500.0,2118600.0,No,Never,Moderate,Moderate,1.7432,13.63,-32200.0,29320.0,23.0,0.9995,1
50,Female,Software Engineer,Salaried,Married,0,36700.0,0.0,0.0,0.0,36700.0,11700.0,15100.0,6600.0,5000.0,1600.0,9400.0,0.0,12100.0,7900.0,14000.0,6400.0,89800.0,Education Loan,1404000.0,17.4,12,128320.0,0.0,0.0,0.0,6300.0,6300.0,524,150000.0,465200.0,991500.0,No,Never,Low,Moderate,3.6681,6.4,-59400.0,10220.0,24.4,1.0,1
44,Female,Other,Self-Employed,Married,0,18400.0,0.0,18000.0,0.0,19900.0,6400.0,8000.0,7400.0,1100.0,1700.0,5400.0,0.0,14600.0,4600.0,24600.0,6500.0,80300.0,Home Loan,292000.0,15.2,60,6980.0,0.0,0.0,0.0,0.0,0.0,359,140600.0,373200.0,109300.0,Yes,Never,Low,Moderate,0.3508,6.4,-60400.0,8960.0,39.5,0.9838,1
62,Male,Manager,Salaried,Divorced,0,36800.0,0.0,51000.0,0.0,41050.0,8800.0,8000.0,5900.0,4900.0,1100.0,5100.0,0.0,6000.0,7800.0,19600.0,5400.0,72600.0,Education Loan,1064000.0,17.3,36,38090.0,10100.0,0.0,0.0,10200.0,20300.0,305,250700.0,180000.0,10400.0,No,Occasionally,Moderate,Low,1.4224,4.64,-51850.0,0.0,19.1,1.0,1
50,Male,Accountant,Self-Employed,Divorced,1,30100.0,0.0,0.0,0.0,30100.0,9500.0,18100.0,3800.0,2000.0,900.0,8900.0,15600.0,1300.0,6900.0,4600.0,3400.0,75000.0,Vehicle Loan,288000.0,13.8,180,3800.0,6100.0,0.0,0.0,0.0,6100.0,326,127400.0,123400.0,53900.0,No,Never,Low,Low,0.3289,3.09,-51000.0,7440.0,39.1,0.9958,1
34,Male,Sales Executive,Self-Employed,Married,0,61900.0,16000.0,63000.0,0.0,83150.0,10400.0,12600.0,9100.0,3900.0,800.0,7700.0,0.0,9600.0,3300.0,8800.0,1200.0,67400.0,Home Loan,3969000.0,8.9,360,31650.0,0.0,0.0,0.0,0.0,0.0,487,189700.0,1519400.0,2017400.0,No,Occasionally,Low,High,0.3806,25.36,15750.0,37420.0,63.2,0.0261,0
26,Female,Business Owner,Salaried,Married,0,77200.0,0.0,153000.0,0.0,89950.0,11300.0,7300.0,6300.0,3200.0,900.0,7600.0,0.0,11000.0,7900.0,9900.0,7300.0,72700.0,Home Loan,4135000.0,14.6,60,97510.0,0.0,0.0,13000.0,9000.0,22000.0,355,47000.0,1195500.0,207200.0,No,Frequently,Low,High,1.3286,13.12,-4750.0,18480.0,23.8,0.9969,1
23,Female,Sales Executive,Salaried,Married,1,78400.0,0.0,0.0,0.0,78400.0,18600.0,13300.0,6800.0,3900.0,2400.0,2400.0,12000.0,6600.0,2200.0,9200.0,4000.0,81400.0,Home Loan,2506000.0,9.6,24,115180.0,0.0,0.0,8200.0,0.0,8200.0,637,107200.0,909000.0,1830200.0,No,Never,High,High,1.5737,11.34,-11200.0,27080.0,29.6,0.9772,1
36,Male,Analyst,Salaried,Single,2,71600.0,0.0,153000.0,0.0,84350.0,22200.0,17600.0,9900.0,1700.0,800.0,7800.0,3400.0,3600.0,6300.0,20100.0,5200.0,98600.0,Personal Loan,2519000.0,11.1,24,117520.0,21000.0,0.0,0.0,3000.0,24000.0,566,128600.0,1270100.0,2074500.0,Yes,Occasionally,Low,Moderate,1.6778,11.41,-38250.0,13960.0,31.6,0.998,1
27,Female,Analyst,Salaried,Divorced,0,45900.0,0.0,0.0,0.0,45900.0,6300.0,7100.0,9900.0,3300.0,1900.0,10900.0,0.0,5300.0,8900.0,10300.0,2400.0,66300.0,Personal Loan,1399000.0,12.9,48,37460.0,10300.0,0.0,0.0,0.0,10300.0,324,271200.0,291500.0,422600.0,No,Occasionally,High,High,1.0405,7.35,-30700.0,10360.0,22.5,0.9996,1
34,Female,Software Engineer,Salaried,Married,0,37800.0,0.0,86000.0,0.0,44966.666666666664,9800.0,13200.0,6700.0,1200.0,900.0,1900.0,0.0,10200.0,7000.0,13300.0,2000.0,66200.0,Home Loan,317000.0,9.2,360,2600.0,0.0,7500.0,0.0,0.0,7500.0,388,346800.0,553200.0,991700.0,Yes,Occasionally,Low,Moderate,0.2246,12.21,-28733.33,12740.0,52.5,0.8393,1
29,Male,Analyst,Unemployed,Married,0,33700.0,0.0,98000.0,0.0,41866.666666666664,5200.0,4600.0,2300.0,1200.0,2500.0,4700.0,0.0,7900.0,9200.0,14300.0,1600.0,53500.0,Personal Loan,1057000.0,7.7,24,47660.0,12200.0,0.0,0.0,0.0,12200.0,757,202600.0,381500.0,1030300.0,No,Never,Low,Low,1.4298,8.89,-23833.33,6640.0,36.1,0.9922,1
35,Female,Manager,Salaried,Single,4,23100.0,0.0,32000.0,0.0,25766.666666666668,6500.0,16300.0,5200.0,4300.0,1200.0,6600.0,11600.0,11400.0,4000.0,8200.0,6600.0,81900.0,Home Loan,311000.0,10.9,60,6750.0,0.0,0.0,0.0,0.0,0.0,729,114300.0,176100.0,603400.0,No,Never,High,Moderate,0.262,3.55,-56133.33,11600.0,58.5,0.4458,0
41,Other,Accountant,Salaried,Single,1,80500.0,5100.0,0.0,0.0,85600.0,26900.0,15400.0,9500.0,5800.0,1300.0,8500.0,5600.0,4100.0,1500.0,9400.0,5500.0,93500.0,Home Loan,1298000.0,16.2,180,19250.0,0.0,0.0,12200.0,0.0,12200.0,580,150200.0,1510800.0,491900.0,No,Never,Moderate,Low,0.3674,15.71,-20100.0,26320.0,58.2,0.1483,0
55,Female,Analyst,Business,Divorced,1,44900.0,0.0,25000.0,39100.0,86083.33333333334,24500.0,8100.0,4300.0,4900.0,1300.0,2000.0,18800.0,12800.0,1600.0,19900.0,5300.0,103500.0,Business Loan,4986000.0,7.7,48,121020.0,27000.0,0.0,11600.0,0.0,38600.0,795,779900.0,348900.0,1160300.0,Yes,Never,Low,Moderate,1.8542,7.94,-56016.67,140.0,37.5,0.9944,1
22,Female,Teacher,Salaried,Single,0,26300.0,0.0,0.0,0.0,26300.0,5100.0,7100.0,10000.0,3300.0,2100.0,10600.0,0.0,3200.0,4000.0,21900.0,7400.0,74700.0,Personal Loan,510000.0,8.6,180,5050.0,0.0,1900.0,0.0,0.0,1900.0,817,196800.0,35200.0,53800.0,No,Occasionally,High,Low,0.2643,3.03,-50300.0,9940.0,61.1,0.2715,0
47,Other,Accountant,Self-Employed,Married,1,32400.0,15600.0,0.0,0.0,48000.0,16700.0,18300.0,2700.0,1300.0,900.0,1400.0,8400.0,5600.0,5500.0,2900.0,2100.0,65800.0,Business Loan,1517000.0,16.0,180,22280.0,13600.0,0.0,0.0,0.0,13600.0,600,214100.0,375500.0,756500.0,No,Never,Moderate,Moderate,0.7475,7.43,-31400.0,8000.0,45.3,0.9151,1
22,Female,Manager,Salaried,Single,0,31800.0,15900.0,0.0,0.0,47700.0,12700.0,13400.0,6500.0,1200.0,2200.0,10400.0,0.0,9300.0,6900.0,15900.0,2200.0,80700.0,Home Loan,2568000.0,10.7,24,119330.0,0.0,7200.0,0.0,0.0,7200.0,578,67800.0,227500.0,633000.0,No,Never,Low,High,2.6526,3.36,-40200.0,14260.0,19.5,1.0,1
55,Male,Sales Executive,Salaried,Married,0,50100.0,0.0,38000.0,0.0,53266.666666666664,16200.0,11000.0,6100.0,1800.0,1800.0,1300.0,0.0,11300.0,9300.0,16600.0,2300.0,77700.0,Home Loan,1478000.0,17.4,24,73360.0,0.0,0.0,0.0,8400.0,8400.0,637,454800.0,874100.0,1442400.0,No,Occasionally,Moderate,High,1.5349,15.43,-32833.33,15570.0,41.0,0.9597,1
38,Female,Accountant,Salaried,Single,1,83600.0,0.0,219000.0,0.0,101850.0,27200.0,9000.0,4000.0,5900.0,900.0,2700.0,5400.0,4700.0,10200.0,19000.0,4000.0,93000.0,Business Loan,3470000.0,11.5,24,162540.0,0.0,0.0,0.0,6300.0,6300.0,844,215100.0,346900.0,55300.0,Yes,Occasionally,Moderate,Moderate,1.6577,5.66,2550.0,39530.0,42.6,0.9372,1
34,Female,Accountant,Salaried,Married,1,41200.0,23000.0,0.0,0.0,64200.0,22300.0,10800.0,9600.0,3000.0,600.0,9800.0,14100.0,14300.0,8600.0,18000.0,7100.0,118200.0,Vehicle Loan,917000.0,15.9,360,12260.0,16200.0,0.0,0.0,0.0,16200.0,374,442800.0,1207700.0,1021200.0,No,Occasionally,Moderate,Low,0.4433,12.28,-70200.0,12690.0,45.4,0.9628,1
40,Female,Sales Executive,Salaried,Single,0,15900.0,0.0,9000.0,0.0,16650.0,5100.0,12000.0,7000.0,5200.0,2000.0,10500.0,0.0,10900.0,6100.0,22200.0,7200.0,88200.0,Home Loan,344000.0,10.2,12,30280.0,0.0,0.0,0.0,0.0,0.0,485,62000.0,69700.0,365800.0,No,Never,Low,Moderate,1.8186,1.49,-71550.0,7490.0,17.9,1.0,1
38,Male,Manager,Self-Employed,Married,2,44600.0,0.0,0.0,0.0,44600.0,10300.0,10200.0,3800.0,4500.0,900.0,11800.0,6300.0,4000.0,3900.0,3800.0,5100.0,64600.0,Personal Loan,1464000.0,8.1,120,17840.0,0.0,2300.0,3900.0,0.0,6200.0,405,386500.0,798200.0,620800.0,No,Never,Moderate,High,0.539,16.73,-26200.0,13870.0,51.0,0.7688,1
30,Female,Analyst,Salaried,Married,4,45300.0,0.0,120000.0,0.0,55300.0,10600.0,18700.0,5100.0,4000.0,2300.0,2300.0,7000.0,11200.0,5700.0,10900.0,5600.0,83400.0,Education Loan,1386000.0,16.8,180,21130.0,0.0,0.0,0.0,0.0,0.0,839,336000.0,232200.0,395000.0,Yes,Never,Low,Low,0.3821,6.81,-28100.0,24880.0,65.9,0.2029,0
45,Male,Software Engineer,Business,Single,1,43800.0,17200.0,94000.0,77400.0,146233.3333333333,39600.0,11700.0,7800.0,5700.0,800.0,6800.0,12600.0,10700.0,4000.0,20000.0,7300.0,127000.0,Education Loan,1039000.0,17.2,360,14980.0,0.0,0.0,0.0,0.0,0.0,686,389000.0,279400.0,2675400.0,No,Never,Low,Low,0.1024,5.26,19233.33,65800.0,61.9,0.0881,0
22,Female,Sales Executive,Salaried,Married,2,35800.0,10800.0,0.0,0.0,46600.0,11500.0,14700.0,4400.0,2200.0,1700.0,1800.0,8500.0,11500.0,7900.0,21500.0,5400.0,91100.0,Education Loan,1260000.0,14.9,36,43620.0,0.0,0.0,0.0,9200.0,9200.0,858,28900.0,478500.0,1380000.0,No,Never,Moderate,High,1.1335,5.06,-53700.0,11770.0,37.2,0.8303,1
45,Male,Sales Executive,Salaried,Single,4,54700.0,11500.0,0.0,0.0,66200.0,17000.0,13500.0,9000.0,3300.0,1900.0,2700.0,17200.0,13800.0,10000.0,8100.0,2600.0,99100.0,Business Loan,3299000.0,15.6,360,43300.0,0.0,11900.0,0.0,2300.0,14200.0,808,166700.0,514400.0,81400.0,No,Occasionally,Low,Moderate,0.8686,6.01,-47100.0,15590.0,43.2,0.7054,1
53,Male,Sales Executive,Salaried,Single,2,50700.0,0.0,0.0,0.0,50700.0,9400.0,9500.0,3300.0,5300.0,1800.0,2900.0,4700.0,11000.0,6700.0,15500.0,5900.0,76000.0,Home Loan,577000.0,7.6,180,5380.0,0.0,0.0,0.0,14800.0,14800.0,575,201300.0,626600.0,298200.0,No,Never,High,High,0.398,9.12,-40100.0,8020.0,55.7,0.6251,1
56,Male,Sales Executive,Business,Married,1,48400.0,0.0,0.0,38600.0,87000.0,18000.0,19500.0,4100.0,3800.0,1100.0,1700.0,18500.0,5900.0,1500.0,6200.0,6400.0,86700.0,Vehicle Loan,525000.0,15.4,60,12600.0,0.0,0.0,0.0,0.0,0.0,391,629000.0,1146100.0,1280500.0,No,Frequently,Low,Moderate,0.1448,20.47,300.0,39150.0,59.7,0.1016,0
51,Male,Analyst,Salaried,Married,2,60300.0,0.0,80000.0,0.0,66966.66666666667,16000.0,21700.0,3200.0,2200.0,2300.0,10800.0,17300.0,12100.0,11300.0,21600.0,5400.0,123900.0,Personal Loan,772000.0,12.5,60,17370.0,0.0,0.0,0.0,0.0,0.0,731,171000.0,1255800.0,1200600.0,Yes,Occasionally,Low,Low,0.2594,11.52,-56933.33,30140.0,63.2,0.0728,0
34,Female,Other,Salaried,Single,0,39500.0,17800.0,0.0,0.0,57300.0,17800.0,10000.0,2800.0,2000.0,2000.0,2400.0,0.0,10700.0,4200.0,18800.0,2900.0,73600.0,Education Loan,2451000.0,12.3,180,29890.0,0.0,0.0,0.0,0.0,0.0,575,171000.0,1094500.0,1072900.0,No,Never,Low,Moderate,0.5216,17.19,-16300.0,25780.0,50.9,0.2447,0
21,Female,Other,Business,Single,1,38400.0,19100.0,102000.0,38700.0,104700.0,30400.0,17000.0,4400.0,4800.0,1500.0,7900.0,7500.0,9000.0,11100.0,7100.0,3800.0,104500.0,Education Loan,5099000.0,13.2,120,76740.0,0.0,20100.0,0.0,8000.0,28100.0,637,485100.0,1089400.0,189100.0,No,Never,Moderate,Low,1.0013,11.87,-27900.0,19020.0,36.3,0.8522,1
36,Female,Doctor,Salaried,Single,0,97700.0,0.0,110000.0,0.0,106866.66666666667,13900.0,13200.0,10000.0,1100.0,1700.0,7900.0,0.0,6000.0,9900.0,16300.0,4300.0,84300.0,Personal Loan,821000.0,10.3,240,8090.0,0.0,0.0,0.0,10900.0,10900.0,796,97000.0,530600.0,394100.0,Yes,Never,Moderate,Low,0.1777,6.59,11666.67,37190.0,69.8,0.0669,0
23,Male,Sales Executive,Business,Married,0,64800.0,10600.0,49000.0,48800.0,128283.33333333333,20700.0,5600.0,2800.0,5600.0,1600.0,3200.0,0.0,13900.0,5500.0,13700.0,2000.0,74600.0,Education Loan,6904000.0,14.8,360,86190.0,39400.0,0.0,0.0,0.0,39400.0,643,1000600.0,731000.0,3635600.0,Yes,Never,Low,Moderate,0.979,15.19,14283.33,18330.0,45.7,0.6157,1
55,Male,Sales Executive,Salaried,Single,1,74100.0,0.0,0.0,0.0,74100.0,7900.0,10200.0,3700.0,1100.0,2400.0,12000.0,13800.0,8200.0,1600.0,8000.0,4200.0,73100.0,Business Loan,2927000.0,10.6,120,39660.0,0.0,0.0,0.0,0.0,0.0,585,92500.0,214500.0,167500.0,No,Never,Moderate,Moderate,0.5352,4.2,1000.0,33340.0,45.2,0.6782,1
61,Female,Accountant,Self-Employed,Divorced,0,90500.0,0.0,51000.0,0.0,94750.0,9700.0,8400.0,4200.0,4200.0,2300.0,4800.0,0.0,9800.0,11400.0,22500.0,2100.0,79400.0,Home Loan,3174000.0,13.4,36,107560.0,27700.0,0.0,0.0,0.0,27700.0,402,710800.0,598600.0,1191300.0,No,Frequently,Moderate,Moderate,1.4275,12.23,-12350.0,14940.0,31.0,0.998,1
26,Female,Other,Business,Divorced,2,63800.0,13000.0,177000.0,77900.0,169450.0,26500.0,16300.0,7000.0,4000.0,1000.0,11000.0,17200.0,6800.0,8200.0,5400.0,4500.0,107900.0,Home Loan,3211000.0,8.9,360,25610.0,33800.0,24500.0,0.0,12200.0,70500.0,839,516100.0,3103700.0,2934500.0,Yes,Occasionally,High,Moderate,0.5672,20.29,-8950.0,5750.0,63.3,0.002,0
45,Male,Analyst,Self-Employed,Single,1,78000.0,0.0,99000.0,0.0,86250.0,25900.0,14100.0,8000.0,3900.0,1000.0,11400.0,3700.0,11900.0,3700.0,12800.0,1400.0,97800.0,Vehicle Loan,2195000.0,14.6,24,106010.0,20900.0,16800.0,0.0,0.0,37700.0,749,420000.0,683700.0,812900.0,No,Never,Low,Moderate,1.6662,8.15,-49250.0,1110.0,34.1,0.9923,1
33,Male,Software Engineer,Salaried,Single,1,22300.0,0.0,39000.0,0.0,25550.0,8300.0,18900.0,8000.0,3400.0,2500.0,11400.0,14800.0,5800.0,6900.0,15400.0,7600.0,103000.0,Business Loan,1458000.0,9.5,60,30620.0,4300.0,2500.0,0.0,0.0,6800.0,798,112400.0,331200.0,196000.0,No,Occasionally,Low,Moderate,1.4646,4.04,-84250.0,4700.0,34.3,0.9794,1
54,Male,Doctor,Salaried,Married,0,54300.0,0.0,0.0,0.0,54300.0,10700.0,15100.0,2100.0,5300.0,1000.0,9300.0,0.0,12300.0,8000.0,20900.0,2700.0,87400.0,Vehicle Loan,2994000.0,9.3,48,74930.0,0.0,0.0,5800.0,7700.0,13500.0,634,157800.0,1066600.0,472700.0,Yes,Frequently,Low,Moderate,1.6285,12.13,-46600.0,10940.0,34.1,0.9943,1
28,Female,Doctor,Business,Single,0,44700.0,16800.0,0.0,54200.0,115700.0,27900.0,16000.0,7200.0,4300.0,2400.0,3800.0,0.0,2500.0,3500.0,5500.0,4300.0,77400.0,Education Loan,4559000.0,7.8,24,205780.0,0.0,0.0,0.0,13500.0,13500.0,588,338900.0,350300.0,980900.0,No,Occasionally,Low,Moderate,1.8952,7.58,24800.0,38560.0,35.7,0.9981,1
41,Female,Analyst,Salaried,Single,1,113400.0,22900.0,269000.0,0.0,158716.66666666666,43900.0,18500.0,7000.0,4900.0,1800.0,2300.0,6300.0,10900.0,2000.0,16000.0,1200.0,114800.0,Home Loan,5847000.0,8.8,120,73440.0,0.0,22900.0,13800.0,0.0,36700.0,838,1510300.0,2497000.0,1806500.0,No,Occasionally,Low,Moderate,0.6939,26.45,7216.67,34720.0,61.0,0.0012,0
54,Male,Software Engineer,Salaried,Single,4,77900.0,15000.0,219000.0,0.0,111150.0,37600.0,23200.0,6100.0,1600.0,600.0,7300.0,7800.0,7700.0,3900.0,2200.0,2300.0,100300.0,Vehicle Loan,1843000.0,9.9,180,19690.0,25700.0,15600.0,0.0,12400.0,53700.0,329,378100.0,1588800.0,387100.0,No,Never,Moderate,Moderate,0.6603,12.77,-42850.0,0.0,35.2,0.9799,1
24,Male,Accountant,Self-Employed,Married,0,35800.0,20400.0,79000.0,0.0,62783.333333333336,20600.0,8700.0,5000.0,1200.0,1200.0,5000.0,0.0,10800.0,1500.0,20900.0,5900.0,80800.0,Vehicle Loan,3606000.0,9.8,24,166070.0,0.0,8100.0,0.0,0.0,8100.0,383,140600.0,1039800.0,1607600.0,No,Never,Moderate,Moderate,2.7741,13.28,-26116.67,20150.0,23.8,1.0,1
45,Female,Business Owner,Salaried,Married,0,59100.0,0.0,0.0,0.0,59100.0,6800.0,7000.0,8400.0,1100.0,1500.0,10100.0,0.0,8400.0,1800.0,7400.0,1800.0,54300.0,Business Loan,2751000.0,10.9,36,89930.0,12100.0,6200.0,6700.0,0.0,25000.0,862,170200.0,213100.0,1346400.0,Yes,Never,High,Moderate,1.9447,4.83,-20200.0,1600.0,33.1,0.9906,1
35,Male,Other,Salaried,Single,3,53300.0,0.0,68000.0,0.0,58966.666666666664,9600.0,18000.0,4800.0,1700.0,2200.0,9200.0,3100.0,2900.0,2700.0,18600.0,5400.0,78200.0,Education Loan,1535000.0,8.1,60,31200.0,0.0,0.0,0.0,0.0,0.0,668,418900.0,621100.0,60300.0,No,Occasionally,Low,Moderate,0.5291,13.3,-19233.33,26540.0,59.1,0.2532,0
24,Male,Sales Executive,Salaried,Single,0,61500.0,15200.0,0.0,0.0,76700.0,8600.0,13700.0,3800.0,4300.0,1200.0,4000.0,0.0,7700.0,2700.0,15800.0,1000.0,62800.0,Personal Loan,3825000.0,17.3,360,55460.0,23500.0,0.0,0.0,6800.0,30300.0,549,263400.0,997700.0,1751700.0,Yes,Never,Moderate,High,1.1181,13.55,-16400.0,4220.0,31.0,0.9593,1
32,Female,Analyst,Salaried,Divorced,3,29500.0,0.0,0.0,0.0,29500.0,7500.0,15400.0,4500.0,3500.0,1100.0,1200.0,16100.0,14500.0,3700.0,3200.0,4300.0,75000.0,Business Loan,491000.0,8.8,180,4920.0,7300.0,0.0,0.0,0.0,7300.0,849,62800.0,455500.0,732800.0,No,Occasionally,Moderate,Moderate,0.4142,6.3,-52800.0,5980.0,57.6,0.1372,0
52,Male,Other,Salaried,Married,1,58700.0,10600.0,0.0,0.0,69300.0,19200.0,17900.0,5500.0,4800.0,2300.0,3600.0,4400.0,11600.0,11300.0,6200.0,6000.0,92800.0,Business Loan,1159000.0,14.9,36,40120.0,0.0,0.0,0.0,0.0,0.0,643,307500.0,1007600.0,1916900.0,No,Never,Moderate,Low,0.5789,14.17,-23500.0,31180.0,52.0,0.2948,0
52,Male,Sales Executive,Salaried,Married,1,43700.0,15000.0,0.0,0.0,58700.0,10400.0,19400.0,3700.0,2000.0,700.0,7200.0,18800.0,5200.0,7300.0,8200.0,7500.0,90400.0,Education Loan,2847000.0,13.1,48,76520.0,16300.0,5400.0,6800.0,3600.0,32100.0,364,94900.0,695500.0,1079400.0,Yes,Occasionally,Moderate,Moderate,1.8504,6.45,-63800.0,0.0,14.7,1.0,1
48,Female,Business Owner,Salaried,Married,0,56500.0,20300.0,0.0,0.0,76800.0,24100.0,12000.0,6900.0,2800.0,1600.0,1900.0,0.0,14200.0,5600.0,22400.0,4400.0,95900.0,Personal Loan,2747000.0,13.3,180,35300.0,0.0,0.0,0.0,8800.0,8800.0,762,329300.0,761400.0,1964900.0,Yes,Never,Low,Moderate,0.5742,10.42,-27900.0,25760.0,62.2,0.395,0
33,Female,Business Owner,Self-Employed,Married,0,34100.0,0.0,99000.0,0.0,42350.0,9000.0,10400.0,9100.0,5400.0,1500.0,8200.0,0.0,11900.0,7200.0,13100.0,6900.0,82700.0,Business Loan,1506000.0,8.6,12,131420.0,12000.0,0.0,4700.0,9100.0,25800.0,699,368100.0,800100.0,964400.0,Yes,Frequently,Low,Moderate,3.7124,10.77,-66150.0,0.0,39.5,1.0,1
51,Female,Manager,Business,Married,0,36600.0,0.0,32000.0,65100.0,104366.66666666666,36500.0,15800.0,6800.0,5700.0,600.0,8400.0,0.0,6100.0,1100.0,23000.0,6600.0,110600.0,Vehicle Loan,3815000.0,10.1,48,96940.0,22000.0,0.0,0.0,0.0,22000.0,688,421900.0,464800.0,79600.0,No,Occasionally,Low,Moderate,1.1396,6.69,-28233.33,24960.0,34.0,0.9103,1
34,Female,Business Owner,Salaried,Single,3,88200.0,8300.0,234000.0,0.0,116000.0,11600.0,10300.0,5600.0,5600.0,700.0,2900.0,18800.0,9500.0,10800.0,3100.0,3100.0,82000.0,Vehicle Loan,1383000.0,15.7,12,125280.0,35700.0,0.0,0.0,6100.0,41800.0,356,624600.0,566400.0,2822400.0,Yes,Occasionally,Low,Low,1.4403,9.62,-7800.0,10400.0,19.5,0.9995,1
40,Female,Other,Salaried,Single,2,29000.0,19100.0,45000.0,0.0,51850.0,6600.0,9800.0,8400.0,5100.0,1300.0,7600.0,3600.0,7000.0,6900.0,2200.0,7100.0,65600.0,Vehicle Loan,1256000.0,12.4,60,28190.0,0.0,0.0,0.0,0.0,0.0,758,414600.0,161300.0,903800.0,No,Never,High,Moderate,0.5437,8.78,-13750.0,23330.0,55.7,0.1816,0
38,Female,Teacher,Self-Employed,Married,2,30100.0,11600.0,0.0,0.0,41700.0,7300.0,19800.0,8000.0,4400.0,800.0,7700.0,3700.0,2400.0,6000.0,23800.0,5500.0,89400.0,Vehicle Loan,1523000.0,12.3,24,71910.0,0.0,0.0,0.0,0.0,0.0,446,225300.0,131000.0,813800.0,No,Never,High,Moderate,1.7245,3.99,-47700.0,18760.0,22.1,1.0,1
